class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
A,0.3639289140701294,0.8833640813827515,-0.00024542343453504145,0.23307624459266663,0.8365198969841003,-0.07441353052854538,0.14292404055595398,0.7046509385108948,-0.12663277983665466,0.11932240426540375,0.5829909443855286,-0.17211246490478516,0.11298808455467224,0.4780484437942505,-0.20250655710697174,0.20505553483963013,0.6040642261505127,-0.13448859751224518,0.1882098913192749,0.5060219764709473,-0.2743000388145447,0.20542025566101074,0.6025938391685486,-0.34344378113746643,0.22452481091022491,0.6857983469963074,-0.3658454120159149,0.2973003387451172,0.607222855091095,-0.1533840149641037,0.27936646342277527,0.5159790515899658,-0.3328840136528015,0.2831178903579712,0.6407103538513184,-0.3715689778327942,0.30228033661842346,0.7337290644645691,-0.35546043515205383,0.38643765449523926,0.628174364566803,-0.1846373826265335,0.3682668209075928,0.562353789806366,-0.35233795642852783,0.35821694135665894,0.6896898150444031,-0.36474543809890747,0.3621313273906708,0.782957911491394,-0.3225303888320923,0.46988338232040405,0.6596578359603882,-0.2157447636127472,0.45004525780677795,0.6209439635276794,-0.33981114625930786,0.42959848046302795,0.707439661026001,-0.34649139642715454,0.42506545782089233,0.7706705331802368,-0.3151424527168274
A,0.3634786009788513,0.8809347152709961,-0.0002446841390337795,0.2359204739332199,0.8306707143783569,-0.06589187681674957,0.14827415347099304,0.6983587741851807,-0.114555224776268,0.12392331659793854,0.5801687240600586,-0.159434974193573,0.12584558129310608,0.4778689742088318,-0.18713431060314178,0.21485844254493713,0.5970568060874939,-0.13537655770778656,0.19880634546279907,0.49434441328048706,-0.27550989389419556,0.21540050208568573,0.596407949924469,-0.33967912197113037,0.23724159598350525,0.685207724571228,-0.3551328480243683,0.309732049703598,0.602679431438446,-0.15891306102275848,0.2944568693637848,0.5152610540390015,-0.34234824776649475,0.2948637008666992,0.6466686129570007,-0.3706172704696655,0.31216102838516235,0.7330062389373779,-0.3438953161239624,0.3978920578956604,0.6251382231712341,-0.19430699944496155,0.38348597288131714,0.557787299156189,-0.35888412594795227,0.370627760887146,0.6898918747901917,-0.363538920879364,0.3740425705909729,0.7804149389266968,-0.3203844130039215,0.47604840993881226,0.6595742106437683,-0.23051239550113678,0.47060561180114746,0.6149263978004456,-0.34723538160324097,0.44638264179229736,0.7045922875404358,-0.35051268339157104,0.437195748090744,0.7720553874969482,-0.31727829575538635
A,0.3789113163948059,0.8750267028808594,-0.00024208945978898555,0.2504673898220062,0.8322715759277344,-0.06472277641296387,0.16003288328647614,0.7037880420684814,-0.11269335448741913,0.13029101490974426,0.5852864384651184,-0.1554051637649536,0.1297110915184021,0.48115330934524536,-0.17989934980869293,0.22380992770195007,0.5987083315849304,-0.1357521414756775,0.2058199644088745,0.4978603720664978,-0.2746090292930603,0.22200269997119904,0.6003930568695068,-0.3379499316215515,0.24535904824733734,0.6870864629745483,-0.353022038936615,0.3173273205757141,0.6023955941200256,-0.1574224978685379,0.2984561324119568,0.5103713870048523,-0.3348878026008606,0.29886457324028015,0.6411444544792175,-0.36235690116882324,0.3174012303352356,0.7266544699668884,-0.33918553590774536,0.4049393832683563,0.6221358180046082,-0.18940208852291107,0.38722002506256104,0.5535978078842163,-0.3501282036304474,0.37742120027542114,0.684790313243866,-0.3547200560569763,0.38512808084487915,0.774029016494751,-0.3134360909461975,0.482666552066803,0.6539469361305237,-0.22254237532615662,0.4732346832752228,0.6092179417610168,-0.3357169032096863,0.45026224851608276,0.696244478225708,-0.338116317987442,0.4431106150150299,0.7611786723136902,-0.30358558893203735
A,0.3937778174877167,0.8863310217857361,-0.0002779331698548049,0.26083946228027344,0.837565541267395,-0.06525854766368866,0.16545195877552032,0.706549346446991,-0.11720479279756546,0.13773663341999054,0.5854103565216064,-0.16754522919654846,0.1353229582309723,0.4790656566619873,-0.19967198371887207,0.22170305252075195,0.6001079678535461,-0.13479778170585632,0.20600122213363647,0.49976450204849243,-0.2699096202850342,0.22984421253204346,0.6014190316200256,-0.32776015996932983,0.25064992904663086,0.6880282759666443,-0.3404651880264282,0.31737765669822693,0.6048202514648438,-0.161109060049057,0.30217450857162476,0.5105388760566711,-0.3453234136104584,0.31095466017723083,0.6400086283683777,-0.37781789898872375,0.33037394285202026,0.7360680103302002,-0.3508389890193939,0.4089110791683197,0.6268962621688843,-0.19941237568855286,0.3929186463356018,0.5582081079483032,-0.36781373620033264,0.38713741302490234,0.690720796585083,-0.37449929118156433,0.39234668016433716,0.7885205745697021,-0.32648947834968567,0.4938472807407379,0.6594282388687134,-0.23622368276119232,0.4791184067726135,0.6131163835525513,-0.35048776865005493,0.46052196621894836,0.7025424838066101,-0.3540665805339813,0.45481836795806885,0.7707509994506836,-0.3236101567745209
A,0.4047570824623108,0.8711785078048706,-0.00031581384246237576,0.2685856223106384,0.8309468030929565,-0.05494784563779831,0.1712484359741211,0.7006892561912537,-0.09888407588005066,0.14345842599868774,0.5788100361824036,-0.14076150953769684,0.14488813281059265,0.47450581192970276,-0.16183540225028992,0.22484950721263885,0.6013957262039185,-0.1391979604959488,0.20396101474761963,0.4991670250892639,-0.2608841061592102,0.22921183705329895,0.5965262651443481,-0.304002583026886,0.25378966331481934,0.6822670698165894,-0.3080565333366394,0.32145288586616516,0.6045935153961182,-0.16707828640937805,0.3022918701171875,0.5077862739562988,-0.33907750248908997,0.31422680616378784,0.6331734657287598,-0.360917866230011,0.3363552689552307,0.7232457399368286,-0.3319978713989258,0.4137002229690552,0.6242615580558777,-0.20375898480415344,0.3951791822910309,0.55022132396698,-0.35997310280799866,0.3943423628807068,0.6792843341827393,-0.3617367148399353,0.40404340624809265,0.7737138867378235,-0.3167656660079956,0.49905163049697876,0.6539811491966248,-0.23936335742473602,0.48277556896209717,0.6091079115867615,-0.3457593321800232,0.46604204177856445,0.6962816715240479,-0.34892311692237854,0.46259450912475586,0.7652350664138794,-0.3207539916038513
A,0.42063039541244507,0.8750355243682861,-0.0003146021335851401,0.28225672245025635,0.839468777179718,-0.06702251732349396,0.18565824627876282,0.7111834287643433,-0.12010671943426132,0.15664725005626678,0.5876355171203613,-0.16907046735286713,0.14884670078754425,0.47867292165756226,-0.19552309811115265,0.23891648650169373,0.6064918041229248,-0.1467500627040863,0.22218292951583862,0.5048109292984009,-0.2803848385810852,0.24953460693359375,0.6058517098426819,-0.32955124974250793,0.2740688621997833,0.6915584802627563,-0.335496723651886,0.3366434872150421,0.6077288389205933,-0.1689017117023468,0.3185664117336273,0.5140565037727356,-0.3516887128353119,0.3351515233516693,0.6442503929138184,-0.37305140495300293,0.3589213192462921,0.7328884601593018,-0.34213659167289734,0.4292197525501251,0.6259711980819702,-0.20178087055683136,0.410190612077713,0.5562236905097961,-0.36623090505599976,0.4135797619819641,0.687950849533081,-0.366354763507843,0.42506271600723267,0.781347393989563,-0.3155582845211029,0.5141493678092957,0.6545616388320923,-0.2342941015958786,0.4980049133300781,0.6073426008224487,-0.34402644634246826,0.4826641380786896,0.6955167055130005,-0.3435649275779724,0.48056745529174805,0.7654486298561096,-0.30915483832359314
A,0.4509415626525879,0.8850810527801514,-0.0002601453452371061,0.311442106962204,0.8448852896690369,-0.06483148038387299,0.21017932891845703,0.7226793766021729,-0.1124272570014,0.18071764707565308,0.6046541333198547,-0.1562570482492447,0.17080344259738922,0.4979192018508911,-0.18244700133800507,0.26511815190315247,0.6185865998268127,-0.1363162100315094,0.2492184042930603,0.5074753761291504,-0.25097471475601196,0.27670973539352417,0.5973396897315979,-0.30359435081481934,0.3003239333629608,0.681865930557251,-0.316785603761673,0.36178767681121826,0.6193252205848694,-0.1554974764585495,0.34552469849586487,0.521348774433136,-0.3158814311027527,0.3625734746456146,0.6396012902259827,-0.34811511635780334,0.3848218619823456,0.733054518699646,-0.33178970217704773,0.4531698524951935,0.6359714865684509,-0.18447217345237732,0.4348374009132385,0.5659112334251404,-0.3307947516441345,0.43873167037963867,0.6889047622680664,-0.3431087136268616,0.4474791884422302,0.7849524021148682,-0.30875080823898315,0.5381953120231628,0.6618440747261047,-0.2111027091741562,0.515670895576477,0.6143282651901245,-0.3113231360912323,0.5043952465057373,0.697250485420227,-0.3174656629562378,0.5043050050735474,0.7648268938064575,-0.29126593470573425
A,0.4718319773674011,0.8921678066253662,-0.0002529140911065042,0.32835182547569275,0.8455846309661865,-0.06366968154907227,0.225117489695549,0.7180368900299072,-0.11548372358083725,0.19460709393024445,0.5938621759414673,-0.1630694568157196,0.19203945994377136,0.483970046043396,-0.19192586839199066,0.28495270013809204,0.620578944683075,-0.13824959099292755,0.26611703634262085,0.5123664140701294,-0.2544977068901062,0.2962636649608612,0.6094663739204407,-0.2999894917011261,0.32410144805908203,0.6948302388191223,-0.30912286043167114,0.3826214373111725,0.6194685697555542,-0.1574898511171341,0.36061593890190125,0.5139023065567017,-0.317425400018692,0.3783445358276367,0.6381508708000183,-0.34181997179985046,0.4035450518131256,0.7304325103759766,-0.3207916021347046,0.4761340022087097,0.6359225511550903,-0.18707282841205597,0.4500618875026703,0.5578026175498962,-0.3341480493545532,0.45501020550727844,0.6851781010627747,-0.3352414071559906,0.4678436517715454,0.7787085175514221,-0.2931613624095917,0.5627289414405823,0.6640701293945312,-0.21532562375068665,0.5376163721084595,0.6160447597503662,-0.31567516922950745,0.5258049964904785,0.7012084126472473,-0.3199215531349182,0.526248574256897,0.7660667896270752,-0.2899380028247833
A,0.48430106043815613,0.875771164894104,-0.0003522540209814906,0.34308546781539917,0.837755024433136,-0.06767779588699341,0.24493230879306793,0.7174099087715149,-0.12032633274793625,0.21907112002372742,0.5963130593299866,-0.16693925857543945,0.22260364890098572,0.4907646179199219,-0.19210846722126007,0.29793766140937805,0.612900972366333,-0.16619247198104858,0.2786341905593872,0.5044583678245544,-0.28381040692329407,0.3116804361343384,0.5990155339241028,-0.328922837972641,0.34069526195526123,0.6859689950942993,-0.34027165174484253,0.39845362305641174,0.6156800389289856,-0.18598699569702148,0.38136056065559387,0.5163131952285767,-0.3609394431114197,0.4028700292110443,0.6391810774803162,-0.38860321044921875,0.4283660352230072,0.7349154949188232,-0.3677082657814026,0.4932332932949066,0.6344150900840759,-0.213670551776886,0.4768810272216797,0.5654118061065674,-0.37167516350746155,0.4848121404647827,0.6924611926078796,-0.37985333800315857,0.4980335831642151,0.7911067008972168,-0.34172844886779785,0.579990804195404,0.661016583442688,-0.23845157027244568,0.5611274242401123,0.6189929842948914,-0.35058578848838806,0.5505380630493164,0.7067341804504395,-0.3570488393306732,0.5533297061920166,0.7801399827003479,-0.3334410786628723
A,0.5199974775314331,0.8794978260993958,-0.00032090937020257115,0.3768049478530884,0.8418974876403809,-0.07095390558242798,0.27302825450897217,0.7148381471633911,-0.12196645140647888,0.2397194355726242,0.5895524621009827,-0.16726931929588318,0.2406712770462036,0.47784698009490967,-0.18806198239326477,0.329455703496933,0.6175018548965454,-0.1486007422208786,0.31375929713249207,0.5057239532470703,-0.2655596435070038,0.34446296095848083,0.602138102054596,-0.3043051064014435,0.3721010386943817,0.687734067440033,-0.3084873557090759,0.427524596452713,0.6179251074790955,-0.1677168756723404,0.41113632917404175,0.5110530853271484,-0.33713406324386597,0.42852675914764404,0.638073742389679,-0.3586457371711731,0.45299991965293884,0.7295718193054199,-0.33217230439186096,0.5201819539070129,0.6346269845962524,-0.19760149717330933,0.5036897659301758,0.5576879382133484,-0.35642209649086,0.5083428025245667,0.688645601272583,-0.360341340303421,0.5203167796134949,0.7818403244018555,-0.3176584243774414,0.6045081615447998,0.6611672043800354,-0.22604906558990479,0.5911912322044373,0.6154236197471619,-0.33625662326812744,0.5798278450965881,0.7054555416107178,-0.34056833386421204,0.5789197683334351,0.7733887434005737,-0.3110545575618744
A,0.5130698084831238,0.869105339050293,-0.00021899078274145722,0.37500256299972534,0.8321425318717957,-0.08572118729352951,0.28640541434288025,0.7076801061630249,-0.1446489542722702,0.25869229435920715,0.5908567309379578,-0.1933782994747162,0.25282275676727295,0.48810118436813354,-0.22817879915237427,0.3520967364311218,0.5975781083106995,-0.18249830603599548,0.3397412598133087,0.4950388967990875,-0.330144464969635,0.3617188632488251,0.5894127488136292,-0.40836313366889954,0.3875575661659241,0.6780129671096802,-0.4362289011478424,0.44836756587028503,0.6013252139091492,-0.1974181979894638,0.4351384937763214,0.5124527215957642,-0.38221633434295654,0.4428871273994446,0.6379892826080322,-0.4258895516395569,0.4616991877555847,0.7295342683792114,-0.41895830631256104,0.5371549725532532,0.6220196485519409,-0.22145158052444458,0.5302565693855286,0.5598857998847961,-0.3918878436088562,0.5243342518806458,0.6890765428543091,-0.41925832629203796,0.5275327563285828,0.7850455045700073,-0.3948657810688019,0.6149309873580933,0.6539230346679688,-0.2457718849182129,0.6172091364860535,0.6227733492851257,-0.37714913487434387,0.5990812182426453,0.7148735523223877,-0.3931998312473297,0.589318573474884,0.7877069711685181,-0.3676215410232544
A,0.5276843309402466,0.8651113510131836,-0.0002937058452516794,0.3884308338165283,0.8274081945419312,-0.07754424214363098,0.2983664274215698,0.6994516849517822,-0.1254895031452179,0.2745780944824219,0.5752058029174805,-0.16518114507198334,0.2674505114555359,0.4722387194633484,-0.19483637809753418,0.35631853342056274,0.5908814668655396,-0.15695203840732574,0.34754645824432373,0.48850011825561523,-0.29455724358558655,0.37147626280784607,0.5786774158477783,-0.3646387755870819,0.39480793476104736,0.6643849015235901,-0.38903486728668213,0.4512069821357727,0.595845103263855,-0.17724205553531647,0.4410060942173004,0.4933840036392212,-0.3603017032146454,0.4529404640197754,0.6191608905792236,-0.40552860498428345,0.47255080938339233,0.7221063375473022,-0.393326997756958,0.5414491891860962,0.6177973747253418,-0.20719987154006958,0.5344057679176331,0.5471394062042236,-0.3853202760219574,0.5315907597541809,0.6783552765846252,-0.4219379425048828,0.5345022678375244,0.781533420085907,-0.3973575830459595,0.6241191625595093,0.6488515734672546,-0.23561406135559082,0.6158884763717651,0.6128507256507874,-0.36950263381004333,0.6002407073974609,0.703770101070404,-0.39098629355430603,0.5926316380500793,0.7766007781028748,-0.37212562561035156
A,0.548564076423645,0.8536168932914734,-0.00019270708435215056,0.41043633222579956,0.8233909606933594,-0.08993786573410034,0.31525957584381104,0.7024341225624084,-0.15018315613269806,0.2847106456756592,0.5836476683616638,-0.2070057988166809,0.2705352306365967,0.47494417428970337,-0.2602405548095703,0.3687358796596527,0.5914150476455688,-0.14102648198604584,0.35160768032073975,0.49411869049072266,-0.30570706725120544,0.37414345145225525,0.5862187147140503,-0.39513352513313293,0.3996255695819855,0.6717827916145325,-0.4266277253627777,0.4605991840362549,0.5913344025611877,-0.15551571547985077,0.4419553577899933,0.4924706518650055,-0.34319794178009033,0.4540874660015106,0.6207782030105591,-0.386674165725708,0.4778297245502472,0.7154344320297241,-0.3699879050254822,0.5495213270187378,0.6096920371055603,-0.18743225932121277,0.5359116196632385,0.5331451296806335,-0.3646165430545807,0.5333188772201538,0.6640198826789856,-0.39517587423324585,0.5430741906166077,0.7604737281799316,-0.36326390504837036,0.6302914619445801,0.6404950618743896,-0.21797077357769012,0.620086133480072,0.6046302318572998,-0.36290237307548523,0.6056833267211914,0.6961607336997986,-0.38848739862442017,0.6031821966171265,0.7630939483642578,-0.36464259028434753
